time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1540126846553,2018-10-21T13:00:46.552999Z,1053.721974716291,80,-371,983,2959,75,1017.33,26.72,EE:B4:42:EE:C1:16
1540126851663,2018-10-21T13:00:51.663000Z,1057.7338984829785,82,-366,989,2959,75,1017.33,26.72,EE:B4:42:EE:C1:16
1540126856863,2018-10-21T13:00:56.862999Z,1051.386227796427,80,-367,982,2971,75,1017.34,26.72,EE:B4:42:EE:C1:16
1540126861927,2018-10-21T13:01:01.927000Z,1057.6885174757265,80,-369,988,2959,75,1017.34,26.72,EE:B4:42:EE:C1:16
1540126866873,2018-10-21T13:01:06.872999Z,1059.047685423088,81,-370,989,2953,75,1017.35,26.71,EE:B4:42:EE:C1:16
1540126871953,2018-10-21T13:01:11.953000Z,1054.3035615988404,80,-370,984,2959,75,1017.36,26.71,EE:B4:42:EE:C1:16
1540126876929,2018-10-21T13:01:16.928999Z,1048.89751644286,81,-365,980,2965,75,1017.36,26.71,EE:B4:42:EE:C1:16
1540126881973,2018-10-21T13:01:21.973000Z,1054.228153674526,79,-370,984,2965,75,1017.35,26.71,EE:B4:42:EE:C1:16
1540126886893,2018-10-21T13:01:26.892999Z,1052.244743393855,79,-367,983,2953,75,1017.33,26.71,EE:B4:42:EE:C1:16
1540126891852,2018-10-21T13:01:31.851999Z,1055.3904490756015,82,-370,985,2953,75,1017.34,26.71,EE:B4:42:EE:C1:16
1540126896773,2018-10-21T13:01:36.773000Z,1053.8410696115425,80,-366,985,2959,75,1017.34,26.7,EE:B4:42:EE:C1:16
1540126901883,2018-10-21T13:01:41.882999Z,1057.3400588268657,80,-368,988,2959,75,1017.34,26.7,EE:B4:42:EE:C1:16
1540126906844,2018-10-21T13:01:46.844000Z,1052.9582137957802,76,-367,984,2953,75,1017.34,26.7,EE:B4:42:EE:C1:16
1540126911923,2018-10-21T13:01:51.923000Z,1059.047685423088,81,-370,989,2959,75,1017.33,26.7,EE:B4:42:EE:C1:16
1540126916983,2018-10-21T13:01:56.983000Z,1056.9489107804595,81,-372,986,2965,75,1017.33,26.7,EE:B4:42:EE:C1:16
1540126922173,2018-10-21T13:02:02.173000Z,1052.9829058441546,81,-366,984,2953,75,1017.33,26.69,EE:B4:42:EE:C1:16
1540126927233,2018-10-21T13:02:07.233000Z,1059.0151084852378,82,-367,990,2959,75,1017.33,26.69,EE:B4:42:EE:C1:16
1540126932232,2018-10-21T13:02:12.232000Z,1053.370305258317,80,-370,983,2953,75,1017.32,26.69,EE:B4:42:EE:C1:16
1540126937313,2018-10-21T13:02:17.312999Z,1057.5306142140755,81,-371,987,2959,75,1017.32,26.69,EE:B4:42:EE:C1:16
1540126942339,2018-10-21T13:02:22.338999Z,1056.5590376311206,82,-368,987,2965,75,1017.33,26.69,EE:B4:42:EE:C1:16
1540126947359,2018-10-21T13:02:27.358999Z,1055.7106611188503,80,-366,987,2959,75,1017.33,26.69,EE:B4:42:EE:C1:16
1540126952723,2018-10-21T13:02:32.723000Z,1053.4865922260235,83,-367,984,2947,75,1017.34,26.69,EE:B4:42:EE:C1:16
1540126957639,2018-10-21T13:02:37.638999Z,1058.8965955181836,79,-370,989,2953,75,1017.35,26.68,EE:B4:42:EE:C1:16
1540126962553,2018-10-21T13:02:42.552999Z,1056.8429400814484,78,-367,988,2953,75,1017.35,26.68,EE:B4:42:EE:C1:16
1540126967517,2018-10-21T13:02:47.516999Z,1056.4818976205886,81,-368,987,2953,75,1017.35,26.68,EE:B4:42:EE:C1:16
1540126972603,2018-10-21T13:02:52.602999Z,1053.4187201678162,79,-365,985,2953,75,1017.34,26.68,EE:B4:42:EE:C1:16
1540126977613,2018-10-21T13:02:57.612999Z,1057.5306142140755,81,-371,987,2953,75,1017.33,26.68,EE:B4:42:EE:C1:16
1540126982573,2018-10-21T13:03:02.572999Z,1055.8205339924016,80,-369,986,2953,75,1017.33,26.68,EE:B4:42:EE:C1:16
1540126987569,2018-10-21T13:03:07.569000Z,1056.095166166383,79,-370,986,2953,75,1017.31,26.68,EE:B4:42:EE:C1:16
1540126992709,2018-10-21T13:03:12.709000Z,1050.961940319439,79,-366,982,2953,75,1017.31,26.68,EE:B4:42:EE:C1:16
1540126997723,2018-10-21T13:03:17.723000Z,1055.0478662127136,79,-367,986,2953,75,1017.3,26.67,EE:B4:42:EE:C1:16
1540127002633,2018-10-21T13:03:22.632999Z,1053.691131214456,78,-366,985,2953,75,1017.3,26.67,EE:B4:42:EE:C1:16
1540127007643,2018-10-21T13:03:27.642999Z,1056.5973689158989,81,-371,986,2953,75,1017.31,26.67,EE:B4:42:EE:C1:16
1540127012683,2018-10-21T13:03:32.683000Z,1057.6322612326082,76,-367,989,2959,75,1017.31,26.67,EE:B4:42:EE:C1:16
1540127018063,2018-10-21T13:03:38.062999Z,1055.9398657120585,80,-372,985,2953,75,1017.3,26.67,EE:B4:42:EE:C1:16
1540127022973,2018-10-21T13:03:42.973000Z,1050.8872441894039,78,-366,982,2965,75,1017.29,26.67,EE:B4:42:EE:C1:16
1540127028223,2018-10-21T13:03:48.223000Z,1060.1438581626553,80,-368,991,2959,75,1017.29,26.67,EE:B4:42:EE:C1:16
1540127033331,2018-10-21T13:03:53.331000Z,1057.7338984829785,82,-366,989,2959,75,1017.29,26.67,EE:B4:42:EE:C1:16
1540127038263,2018-10-21T13:03:58.263000Z,1057.5608729524745,75,-367,989,2953,75,1017.29,26.67,EE:B4:42:EE:C1:16
1540127043373,2018-10-21T13:04:03.372999Z,1057.5306142140755,81,-371,987,2965,75,1017.29,26.67,EE:B4:42:EE:C1:16
1540127048463,2018-10-21T13:04:08.463000Z,1057.493262389884,82,-368,988,2959,75,1017.3,26.67,EE:B4:42:EE:C1:16
1540127053713,2018-10-21T13:04:13.713000Z,1053.2544801708655,80,-367,984,2959,75,1017.31,26.66,EE:B4:42:EE:C1:16
1540127058783,2018-10-21T13:04:18.782999Z,1060.1363119901139,83,-370,990,2959,75,1017.3,26.66,EE:B4:42:EE:C1:16
1540127063943,2018-10-21T13:04:23.943000Z,1057.4544907465286,80,-371,987,2965,75,1017.29,26.66,EE:B4:42:EE:C1:16
1540127068979,2018-10-21T13:04:28.979000Z,1055.8205339924016,80,-369,986,2959,75,1017.27,26.66,EE:B4:42:EE:C1:16
1540127073923,2018-10-21T13:04:33.923000Z,1055.5960401593027,83,-365,987,2959,75,1017.28,26.66,EE:B4:42:EE:C1:16
1540127079003,2018-10-21T13:04:39.003000Z,1055.8205339924016,80,-369,986,2959,75,1017.28,26.66,EE:B4:42:EE:C1:16
1540127084053,2018-10-21T13:04:44.052999Z,1056.8150263882512,79,-364,989,2965,75,1017.28,26.66,EE:B4:42:EE:C1:16
1540127089038,2018-10-21T13:04:49.038000Z,1056.5703951938083,79,-366,988,2953,75,1017.27,26.66,EE:B4:42:EE:C1:16
1540127094213,2018-10-21T13:04:54.213000Z,1054.228153674526,82,-372,983,2953,75,1017.26,26.66,EE:B4:42:EE:C1:16
1540127099303,2018-10-21T13:04:59.302999Z,1056.9172153011796,79,-367,988,2959,75,1017.25,26.65,EE:B4:42:EE:C1:16
1540127104393,2018-10-21T13:05:04.392999Z,1054.3874999259049,78,-368,985,2959,75,1017.24,26.65,EE:B4:42:EE:C1:16
1540127109623,2018-10-21T13:05:09.622999Z,1057.7646241012224,81,-369,988,2971,75,1017.26,26.65,EE:B4:42:EE:C1:16
1540127114716,2018-10-21T13:05:14.716000Z,1058.0760842207899,80,-362,991,2959,75,1017.26,26.65,EE:B4:42:EE:C1:16
1540127119673,2018-10-21T13:05:19.673000Z,1056.4227373547012,77,-366,988,2953,75,1017.25,26.65,EE:B4:42:EE:C1:16
1540127124713,2018-10-21T13:05:24.713000Z,1052.5136578686283,81,-370,982,2971,75,1017.26,26.65,EE:B4:42:EE:C1:16
1540127129992,2018-10-21T13:05:29.992000Z,1052.7459332621522,81,-368,983,2953,75,1017.25,26.65,EE:B4:42:EE:C1:16
1540127135233,2018-10-21T13:05:35.233000Z,1053.1789971320165,79,-367,984,2959,75,1017.24,26.65,EE:B4:42:EE:C1:16
1540127140193,2018-10-21T13:05:40.193000Z,1056.907753779865,82,-369,987,2947,75,1017.24,26.65,EE:B4:42:EE:C1:16
1540127145233,2018-10-21T13:05:45.233000Z,1055.8749926009234,76,-370,986,2971,75,1017.24,26.65,EE:B4:42:EE:C1:16
1540127150324,2018-10-21T13:05:50.323999Z,1059.3620721925058,82,-368,990,2959,75,1017.23,26.65,EE:B4:42:EE:C1:16
1540127155373,2018-10-21T13:05:55.372999Z,1057.5750564380762,86,-370,987,2953,75,1017.22,26.65,EE:B4:42:EE:C1:16
1540127160403,2018-10-21T13:06:00.403000Z,1057.1456853244022,82,-367,988,2953,75,1017.21,26.64,EE:B4:42:EE:C1:16
1540127165403,2018-10-21T13:06:05.403000Z,1054.4572063388823,82,-370,984,2959,75,1017.21,26.64,EE:B4:42:EE:C1:16
1540127170453,2018-10-21T13:06:10.453000Z,1057.4544907465286,80,-371,987,2959,75,1017.2,26.64,EE:B4:42:EE:C1:16
1540127175433,2018-10-21T13:06:15.433000Z,1055.007108980788,80,-372,984,2959,75,1017.19,26.64,EE:B4:42:EE:C1:16
1540127180503,2018-10-21T13:06:20.503000Z,1054.2651469151392,81,-367,985,2953,75,1017.2,26.64,EE:B4:42:EE:C1:16
1540127185753,2018-10-21T13:06:25.753000Z,1051.0770666321287,79,-369,981,2953,75,1017.19,26.64,EE:B4:42:EE:C1:16
1540127191192,2018-10-21T13:06:31.191999Z,1056.246656799443,81,-370,986,2953,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127196143,2018-10-21T13:06:36.142999Z,1053.994781770764,82,-366,985,2953,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127201703,2018-10-21T13:06:41.703000Z,1052.7459332621522,81,-368,983,2947,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127206773,2018-10-21T13:06:46.773000Z,1056.8315854477478,84,-371,986,2947,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127211863,2018-10-21T13:06:51.862999Z,1055.982480915285,79,-367,987,2953,75,1017.19,26.63,EE:B4:42:EE:C1:16
1540127217163,2018-10-21T13:06:57.163000Z,1055.8967752578847,81,-369,986,2959,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127222273,2018-10-21T13:07:02.273000Z,1055.8205339924016,80,-369,986,2965,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127227203,2018-10-21T13:07:07.203000Z,1054.3139949749316,77,-368,985,2947,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127232153,2018-10-21T13:07:12.153000Z,1053.6033409210509,80,-368,984,2953,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127237303,2018-10-21T13:07:17.302999Z,1055.8347408567308,77,-367,987,2959,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127242213,2018-10-21T13:07:22.213000Z,1055.3961341600602,79,-368,986,2959,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127247543,2018-10-21T13:07:27.542999Z,1053.8211423197013,75,-367,985,2965,75,1017.17,26.63,EE:B4:42:EE:C1:16
1540127252609,2018-10-21T13:07:32.608999Z,1053.3309071702017,81,-367,984,2947,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127257743,2018-10-21T13:07:37.743000Z,1055.3904490756015,82,-370,985,2959,75,1017.19,26.63,EE:B4:42:EE:C1:16
1540127262862,2018-10-21T13:07:42.861999Z,1058.1360971066056,84,-364,990,2953,75,1017.2,26.63,EE:B4:42:EE:C1:16
1540127267943,2018-10-21T13:07:47.943000Z,1055.3961341600602,79,-368,986,2959,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127272873,2018-10-21T13:07:52.872999Z,1054.8521223375342,81,-366,986,2953,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127277793,2018-10-21T13:07:57.792999Z,1053.527882877335,79,-368,984,2953,75,1017.18,26.63,EE:B4:42:EE:C1:16
1540127282893,2018-10-21T13:08:02.892999Z,1058.0519836000499,77,-368,989,2959,75,1017.19,26.63,EE:B4:42:EE:C1:16
1540127287813,2018-10-21T13:08:07.812999Z,1054.5373393104674,80,-368,985,2959,75,1017.19,26.63,EE:B4:42:EE:C1:16
1540127292823,2018-10-21T13:08:12.822999Z,1056.150084031621,78,-365,988,2953,75,1017.2,26.63,EE:B4:42:EE:C1:16
1540127298083,2018-10-21T13:08:18.082999Z,1056.2244079739874,79,-365,988,2953,75,1017.19,26.62,EE:B4:42:EE:C1:16
1540127303103,2018-10-21T13:08:23.102999Z,1053.6569650507702,76,-369,984,2959,75,1017.19,26.62,EE:B4:42:EE:C1:16
1540127308163,2018-10-21T13:08:28.163000Z,1054.6909499943574,82,-368,985,2953,75,1017.18,26.62,EE:B4:42:EE:C1:16
1540127313063,2018-10-21T13:08:33.062999Z,1056.4818976205886,81,-368,987,2953,75,1017.18,26.62,EE:B4:42:EE:C1:16
1540127318193,2018-10-21T13:08:38.193000Z,1053.9530350067787,80,-369,984,2953,75,1017.19,26.62,EE:B4:42:EE:C1:16
1540127323239,2018-10-21T13:08:43.239000Z,1058.9716710091918,80,-370,989,2959,75,1017.19,26.62,EE:B4:42:EE:C1:16
1540127328223,2018-10-21T13:08:48.223000Z,1055.4340339405396,84,-367,986,2953,75,1017.18,26.62,EE:B4:42:EE:C1:16
1540127333303,2018-10-21T13:08:53.302999Z,1056.7218176984898,81,-366,988,2953,75,1017.18,26.62,EE:B4:42:EE:C1:16
1540127338273,2018-10-21T13:08:58.273000Z,1055.597461156477,77,-369,986,2965,75,1017.18,26.62,EE:B4:42:EE:C1:16
1540127343214,2018-10-21T13:09:03.213999Z,1058.8380423841977,81,-364,991,2947,75,1017.19,26.61,EE:B4:42:EE:C1:16
1540127348213,2018-10-21T13:09:08.213000Z,1054.8521223375342,81,-366,986,2953,75,1017.19,26.61,EE:B4:42:EE:C1:16
1540127353365,2018-10-21T13:09:13.365000Z,1056.6745004967233,82,-371,986,2959,75,1017.2,26.61,EE:B4:42:EE:C1:16
1540127358403,2018-10-21T13:09:18.403000Z,1060.0995236297392,81,-373,989,2959,75,1017.19,26.61,EE:B4:42:EE:C1:16
1540127363426,2018-10-21T13:09:23.426000Z,1055.942233268468,83,-366,987,2953,75,1017.17,26.61,EE:B4:42:EE:C1:16
1540127368603,2018-10-21T13:09:28.602999Z,1056.052082048987,83,-369,986,2947,75,1017.18,26.61,EE:B4:42:EE:C1:16
1540127373842,2018-10-21T13:09:33.842000Z,1056.8429400814484,78,-367,988,2953,75,1017.19,26.61,EE:B4:42:EE:C1:16
1540127378823,2018-10-21T13:09:38.822999Z,1058.2688694278029,83,-370,988,2953,75,1017.19,26.6,EE:B4:42:EE:C1:16
1540127383883,2018-10-21T13:09:43.882999Z,1057.7045901384754,77,-367,989,2959,75,1017.19,26.6,EE:B4:42:EE:C1:16
1540127388833,2018-10-21T13:09:48.832999Z,1054.4206940306133,83,-367,985,2953,75,1017.2,26.6,EE:B4:42:EE:C1:16
1540127393933,2018-10-21T13:09:53.933000Z,1055.1232155535201,80,-367,986,2965,75,1017.2,26.6,EE:B4:42:EE:C1:16
1540127399133,2018-10-21T13:09:59.132999Z,1056.8429400814484,78,-367,988,2959,75,1017.21,26.6,EE:B4:42:EE:C1:16
1540127404082,2018-10-21T13:10:04.082000Z,1055.2506811179985,83,-364,987,2959,75,1017.2,26.6,EE:B4:42:EE:C1:16
1540127409583,2018-10-21T13:10:09.582999Z,1056.9924313825525,80,-367,988,2947,75,1017.18,26.6,EE:B4:42:EE:C1:16
1540127414683,2018-10-21T13:10:14.683000Z,1053.6033409210509,80,-368,984,2959,75,1017.18,26.6,EE:B4:42:EE:C1:16
1540127419633,2018-10-21T13:10:19.632999Z,1054.46194810434,79,-368,985,2953,75,1017.18,26.6,EE:B4:42:EE:C1:16
1540127424553,2018-10-21T13:10:24.552999Z,1054.811357542191,79,-369,985,2965,75,1017.18,26.6,EE:B4:42:EE:C1:16
1540127429773,2018-10-21T13:10:29.773000Z,1057.117306641037,77,-368,988,2965,75,1017.17,26.6,EE:B4:42:EE:C1:16
1540127434824,2018-10-21T13:10:34.823999Z,1054.8999952602142,77,-367,986,2953,75,1017.18,26.6,EE:B4:42:EE:C1:16
1540127439813,2018-10-21T13:10:39.812999Z,1055.2767409547127,82,-367,986,2953,75,1017.16,26.59,EE:B4:42:EE:C1:16
1540127444842,2018-10-21T13:10:44.842000Z,1054.4998814604012,84,-367,985,2959,75,1017.17,26.59,EE:B4:42:EE:C1:16
1540127449853,2018-10-21T13:10:49.852999Z,1053.370305258317,80,-370,983,2953,75,1017.17,26.59,EE:B4:42:EE:C1:16
1540127454770,2018-10-21T13:10:54.769999Z,1054.886723776539,80,-369,985,2953,75,1017.17,26.59,EE:B4:42:EE:C1:16
1540127459860,2018-10-21T13:10:59.859999Z,1057.5391245717578,78,-369,988,2947,75,1017.19,26.59,EE:B4:42:EE:C1:16
1540127464959,2018-10-21T13:11:04.959000Z,1061.1545599016197,81,-368,992,2965,75,1017.17,26.59,EE:B4:42:EE:C1:16
1540127469950,2018-10-21T13:11:09.950000Z,1054.2651469151392,81,-367,985,2959,75,1017.17,26.59,EE:B4:42:EE:C1:16
1540127474973,2018-10-21T13:11:14.973000Z,1054.6743573255205,80,-363,987,2959,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127479983,2018-10-21T13:11:19.983000Z,1055.199507202311,81,-367,986,2953,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127485033,2018-10-21T13:11:25.032999Z,1057.6322612326082,76,-367,989,2959,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127489973,2018-10-21T13:11:29.973000Z,1059.2091389333837,80,-368,990,2953,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127494903,2018-10-21T13:11:34.903000Z,1055.8205339924016,80,-369,986,2953,75,1017.16,26.58,EE:B4:42:EE:C1:16
1540127499963,2018-10-21T13:11:39.963000Z,1057.493262389884,82,-368,988,2959,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127504913,2018-10-21T13:11:44.913000Z,1055.703083257788,83,-368,986,2959,75,1017.16,26.58,EE:B4:42:EE:C1:16
1540127510131,2018-10-21T13:11:50.131000Z,1053.5886293995395,78,-363,986,2959,75,1017.15,26.58,EE:B4:42:EE:C1:16
1540127515189,2018-10-21T13:11:55.188999Z,1054.0294113543512,81,-369,984,2947,75,1017.17,26.58,EE:B4:42:EE:C1:16
1540127520224,2018-10-21T13:12:00.223999Z,1053.3309071702017,81,-367,984,2965,75,1017.17,26.58,EE:B4:42:EE:C1:16
1540127525234,2018-10-21T13:12:05.233999Z,1053.6033409210509,80,-368,984,2953,75,1017.16,26.57,EE:B4:42:EE:C1:16
1540127530263,2018-10-21T13:12:10.263000Z,1054.6634534295763,77,-369,985,2971,74.5,1017.16,26.57,EE:B4:42:EE:C1:16
1540127535273,2018-10-21T13:12:15.273000Z,1055.1724977462216,82,-364,987,2953,74.5,1017.16,26.57,EE:B4:42:EE:C1:16
1540127540180,2018-10-21T13:12:20.180000Z,1051.96815541156,83,-368,982,2959,74.5,1017.16,26.57,EE:B4:42:EE:C1:16
1540127545273,2018-10-21T13:12:25.273000Z,1055.5879878058483,80,-371,985,2953,74.5,1017.16,26.57,EE:B4:42:EE:C1:16
1540127550553,2018-10-21T13:12:30.552999Z,1052.5193584918047,78,-368,983,2953,74.5,1017.15,26.57,EE:B4:42:EE:C1:16
1540127555803,2018-10-21T13:12:35.802999Z,1054.3874999259049,78,-368,985,2959,74.5,1017.16,26.57,EE:B4:42:EE:C1:16
1540127560913,2018-10-21T13:12:40.913000Z,1056.4019121527563,83,-370,986,2947,74.5,1017.14,26.57,EE:B4:42:EE:C1:16
1540127566033,2018-10-21T13:12:46.032999Z,1055.0189571756518,80,-364,987,2959,74.5,1017.14,26.57,EE:B4:42:EE:C1:16
1540127570983,2018-10-21T13:12:50.983000Z,1054.8483303300054,84,-368,985,2941,74.5,1017.15,26.57,EE:B4:42:EE:C1:16
1540127576032,2018-10-21T13:12:56.032000Z,1053.7784397111188,76,-372,983,2959,74.5,1017.15,26.57,EE:B4:42:EE:C1:16
1540127581193,2018-10-21T13:13:01.193000Z,1055.982480915285,79,-367,987,2953,74.5,1017.15,26.56,EE:B4:42:EE:C1:16
1540127586113,2018-10-21T13:13:06.112999Z,1051.1141707730897,81,-366,982,2959,74.5,1017.16,26.56,EE:B4:42:EE:C1:16
1540127591153,2018-10-21T13:13:11.153000Z,1053.8353761380379,83,-368,984,2959,74.5,1017.16,26.56,EE:B4:42:EE:C1:16
1540127596143,2018-10-21T13:13:16.142999Z,1060.1363119901139,83,-370,990,2959,74.5,1017.16,26.56,EE:B4:42:EE:C1:16
1540127601363,2018-10-21T13:13:21.362999Z,1052.8233470055648,82,-368,983,2953,74.5,1017.15,26.56,EE:B4:42:EE:C1:16
1540127606393,2018-10-21T13:13:26.392999Z,1055.7622838499205,76,-367,987,2953,74.5,1017.15,26.56,EE:B4:42:EE:C1:16
1540127611483,2018-10-21T13:13:31.483000Z,1057.117306641037,77,-368,988,2953,74.5,1017.14,26.56,EE:B4:42:EE:C1:16
1540127616423,2018-10-21T13:13:36.423000Z,1055.8967752578847,81,-369,986,2959,74.5,1017.15,26.56,EE:B4:42:EE:C1:16
1540127621343,2018-10-21T13:13:41.342999Z,1056.6049403632371,78,-369,987,2953,74.5,1017.15,26.55,EE:B4:42:EE:C1:16
1540127626722,2018-10-21T13:13:46.721999Z,1053.6479487950423,82,-365,985,2953,74.5,1017.15,26.55,EE:B4:42:EE:C1:16
1540127631701,2018-10-21T13:13:51.700999Z,1056.211153131797,82,-367,987,2935,74.5,1017.15,26.55,EE:B4:42:EE:C1:16
1540127636803,2018-10-21T13:13:56.802999Z,1057.1873060153532,76,-363,990,2953,74.5,1017.13,26.55,EE:B4:42:EE:C1:16
1540127641783,2018-10-21T13:14:01.782999Z,1055.7106611188503,80,-366,987,2971,74.5,1017.13,26.55,EE:B4:42:EE:C1:16
1540127646883,2018-10-21T13:14:06.882999Z,1051.5103423171834,83,-364,983,2959,74.5,1017.13,26.55,EE:B4:42:EE:C1:16
1540127651903,2018-10-21T13:14:11.903000Z,1053.9653694500594,77,-367,985,2953,74.5,1017.14,26.55,EE:B4:42:EE:C1:16
1540127656883,2018-10-21T13:14:16.882999Z,1058.0954588315744,79,-365,990,2971,74.5,1017.15,26.55,EE:B4:42:EE:C1:16
1540127661953,2018-10-21T13:14:21.953000Z,1055.1184767598377,83,-369,985,2953,74.5,1017.15,26.55,EE:B4:42:EE:C1:16
1540127667133,2018-10-21T13:14:27.132999Z,1051.9329826562146,81,-371,981,2965,74.5,1017.13,26.55,EE:B4:42:EE:C1:16
1540127672313,2018-10-21T13:14:32.312999Z,1056.7161397461477,84,-368,987,2959,74.5,1017.11,26.54,EE:B4:42:EE:C1:16
1540127677379,2018-10-21T13:14:37.378999Z,1059.5187586824502,84,-368,990,2959,74.5,1017.13,26.54,EE:B4:42:EE:C1:16
1540127682703,2018-10-21T13:14:42.703000Z,1055.3217518842298,78,-368,986,2953,74.5,1017.14,26.54,EE:B4:42:EE:C1:16
1540127687613,2018-10-21T13:14:47.612999Z,1054.7369340266794,78,-369,985,2965,74.5,1017.13,26.54,EE:B4:42:EE:C1:16
1540127692759,2018-10-21T13:14:52.759000Z,1058.4408344352555,79,-366,990,2953,74.5,1017.14,26.54,EE:B4:42:EE:C1:16
1540127697663,2018-10-21T13:14:57.663000Z,1057.7305895170093,79,-372,987,2959,74.5,1017.14,26.54,EE:B4:42:EE:C1:16
1540127702740,2018-10-21T13:15:02.740000Z,1054.038898712946,78,-367,985,2959,74.5,1017.16,26.54,EE:B4:42:EE:C1:16
1540127707703,2018-10-21T13:15:07.703000Z,1055.5950928267903,86,-367,986,2953,74.5,1017.15,26.54,EE:B4:42:EE:C1:16
1540127712599,2018-10-21T13:15:12.598999Z,1054.6136733420442,81,-368,985,2953,74.5,1017.15,26.54,EE:B4:42:EE:C1:16
1540127717903,2018-10-21T13:15:17.903000Z,1052.474227712964,82,-367,983,2959,74.5,1017.15,26.54,EE:B4:42:EE:C1:16
1540127723113,2018-10-21T13:15:23.112999Z,1054.6260000587886,78,-366,986,2947,74.5,1017.14,26.54,EE:B4:42:EE:C1:16
1540127728073,2018-10-21T13:15:28.072999Z,1054.8274740449265,76,-367,986,2959,74.5,1017.15,26.54,EE:B4:42:EE:C1:16
1540127733173,2018-10-21T13:15:33.173000Z,1058.7469008219102,83,-366,990,2947,74.5,1017.16,26.54,EE:B4:42:EE:C1:16
1540127738269,2018-10-21T13:15:38.269000Z,1055.1976118244393,84,-369,985,2965,74.5,1017.16,26.54,EE:B4:42:EE:C1:16
1540127743200,2018-10-21T13:15:43.200000Z,1056.9172153011796,79,-367,988,2953,74.5,1017.16,26.54,EE:B4:42:EE:C1:16
1540127748293,2018-10-21T13:15:48.292999Z,1054.7369340266794,78,-369,985,2959,74.5,1017.16,26.54,EE:B4:42:EE:C1:16
1540127753352,2018-10-21T13:15:53.351999Z,1058.6987295732436,81,-369,989,2953,74.5,1017.16,26.53,EE:B4:42:EE:C1:16
1540127758494,2018-10-21T13:15:58.493999Z,1056.150084031621,78,-365,988,2959,74.5,1017.16,26.53,EE:B4:42:EE:C1:16
1540127763443,2018-10-21T13:16:03.443000Z,1058.274539049296,80,-368,989,2959,74.5,1017.15,26.53,EE:B4:42:EE:C1:16
1540127768503,2018-10-21T13:16:08.503000Z,1055.973958012223,82,-369,986,2965,74.5,1017.16,26.53,EE:B4:42:EE:C1:16
1540127773443,2018-10-21T13:16:13.443000Z,1056.9172153011796,79,-367,988,2971,74.5,1017.16,26.53,EE:B4:42:EE:C1:16
1540127778513,2018-10-21T13:16:18.513000Z,1056.6456359631643,80,-366,988,2953,74.5,1017.17,26.53,EE:B4:42:EE:C1:16
1540127783503,2018-10-21T13:16:23.503000Z,1056.4056985836455,80,-368,987,2959,74.5,1017.16,26.53,EE:B4:42:EE:C1:16
1540127788533,2018-10-21T13:16:28.532999Z,1052.7958016633615,77,-369,983,2959,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127793543,2018-10-21T13:16:33.542999Z,1056.4818976205886,81,-368,987,2959,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127798503,2018-10-21T13:16:38.503000Z,1054.0294113543512,81,-369,984,2953,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127803620,2018-10-21T13:16:43.619999Z,1055.087200187738,78,-370,985,2953,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127808613,2018-10-21T13:16:48.612999Z,1052.6827632292645,77,-366,984,2953,74.5,1017.17,26.53,EE:B4:42:EE:C1:16
1540127813633,2018-10-21T13:16:53.632999Z,1055.9398657120585,80,-372,985,2959,74.5,1017.17,26.53,EE:B4:42:EE:C1:16
1540127818643,2018-10-21T13:16:58.642999Z,1053.877602001295,79,-369,984,2953,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127823683,2018-10-21T13:17:03.683000Z,1057.7305895170093,79,-372,987,2959,74.5,1017.18,26.53,EE:B4:42:EE:C1:16
1540127828703,2018-10-21T13:17:08.703000Z,1053.8927839206415,76,-367,985,2953,74.5,1017.17,26.53,EE:B4:42:EE:C1:16
1540127833719,2018-10-21T13:17:13.719000Z,1055.4714586382713,80,-368,986,2959,74.5,1017.17,26.53,EE:B4:42:EE:C1:16
1540127838663,2018-10-21T13:17:18.663000Z,1056.798940196289,82,-366,988,2953,74.5,1017.16,26.52,EE:B4:42:EE:C1:16
1540127844323,2018-10-21T13:17:24.322999Z,1056.7218176984898,81,-366,988,2971,74.5,1017.17,26.52,EE:B4:42:EE:C1:16
